,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_ccp_alpha,param_bootstrap,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,split5_train_r2,split6_train_r2,split7_train_r2,split8_train_r2,split9_train_r2,mean_train_r2,std_train_r2,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,split5_train_neg_mean_absolute_error,split6_train_neg_mean_absolute_error,split7_train_neg_mean_absolute_error,split8_train_neg_mean_absolute_error,split9_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error
29,1.373826957,0.011830226,0.11922338,0.027810142,1000,2,0.05,log2,4,0.1,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': 4, 'ccp_alpha': 0.1, 'bootstrap': True}",0.819592485,0.677063614,0.500834803,0.491751159,0.564143249,0.618436667,0.315095637,0.536149557,0.471441704,0.641377321,0.56358862,0.129447145,383,0.630962636,0.640693272,0.670009472,0.656748282,0.658022423,0.64859151,0.668821892,0.665591255,0.669078022,0.655185804,0.656370457,0.012424512,-13.93447183,-19.35540165,-23.96333381,-21.14751252,-16.61372596,-16.47469077,-20.33553992,-16.36537821,-22.39592043,-18.69642787,-18.9282403,2.956377933,477,-18.08437091,-17.27668189,-16.45269637,-16.76264357,-17.2490245,-17.79895176,-16.51126844,-17.16568983,-16.42694548,-17.07035256,-17.07986253,0.533338727
30,1.571922588,0.02415473,0.115968251,0.019154457,1000,1,0.05,0.5,7,0.1,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 7, 'ccp_alpha': 0.1, 'bootstrap': True}",0.862416879,0.801665693,0.49151806,0.557333739,0.683400741,0.532510571,0.237517389,0.544060314,0.556329032,0.58183011,0.584858253,0.164042184,296,0.859326425,0.869220997,0.891064216,0.866605964,0.869049458,0.865060809,0.883804538,0.881930169,0.874293875,0.876131161,0.873648761,0.009224099,-7.369018445,-12.47676914,-19.83957388,-16.57958819,-12.26069819,-15.57239834,-20.12131549,-11.53998548,-16.84699944,-16.59128797,-14.91976346,3.773928458,225,-9.462212508,-8.766870212,-8.078111494,-8.968362674,-9.072610942,-9.316746058,-8.178925222,-8.850053764,-8.656493881,-8.888080268,-8.823846702,0.417293656
31,1.199127221,0.017354192,0.10243566,0.022921698,800,2,0.01,0.3,10,0.01,TRUE,"{'n_estimators': 800, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 0.3, 'max_depth': 10, 'ccp_alpha': 0.01, 'bootstrap': True}",0.871875508,0.808699439,0.516668721,0.57135174,0.704510357,0.617051989,0.325446519,0.552876649,0.556668454,0.649484472,0.617463385,0.146740117,59,0.842235741,0.843265478,0.855944203,0.857593152,0.850890473,0.852974124,0.856213658,0.856282781,0.852547617,0.851290304,0.851923753,0.005074399,-6.910972894,-12.81197291,-20.24582997,-15.27843079,-11.35651189,-13.85991911,-17.93862014,-10.90145622,-17.17737088,-15.93919865,-14.24202834,3.710825315,153,-9.526790023,-9.303463816,-8.492491142,-8.936366259,-9.230871686,-9.282421844,-8.664808027,-9.049570813,-8.851230764,-9.126585083,-9.046459946,0.29927547
32,1.040602422,0.01032923,0.09884541,0.012202198,800,4,0.05,0.6,13,0.01,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'max_features': 0.6, 'max_depth': 13, 'ccp_alpha': 0.01, 'bootstrap': False}",0.801076243,0.804801528,0.497611364,0.501795385,0.508796632,0.454034956,0.434113663,0.58717067,0.554245267,0.708163298,0.5851809,0.13092225,292,0.870450923,0.872473671,0.863476847,0.891639621,0.872090888,0.877961907,0.861328207,0.86864692,0.877940765,0.867619021,0.872362877,0.008214832,-8.3609417,-11.36649781,-19.95039934,-16.21904052,-14.12368062,-16.00349978,-16.05517416,-9.745100514,-15.48832921,-12.96542948,-14.02780931,3.296978169,113,-7.595447871,-7.906235651,-7.769944804,-6.98523602,-7.604650704,-7.638473528,-7.911938912,-7.76200396,-7.450009393,-7.972027247,-7.659596809,0.274053581
33,1.464181423,0.021637135,0.118297195,0.022338068,1000,2,0,0.3,7,0.05,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_features': 0.3, 'max_depth': 7, 'ccp_alpha': 0.05, 'bootstrap': True}",0.861704472,0.786469589,0.514029229,0.571019306,0.717309167,0.646092811,0.308861527,0.552192777,0.546290657,0.6565206,0.616049014,0.14762374,73,0.798557145,0.803503264,0.825407976,0.811944325,0.80833265,0.803944665,0.824170158,0.821037697,0.81610749,0.811788171,0.812479354,0.008691553,-8.051937266,-14.00166858,-20.55855351,-15.98375029,-12.05619373,-14.08663402,-19.21466718,-12.07996472,-17.85204314,-15.96658316,-14.98519956,3.549563691,235,-11.26414034,-10.79154005,-10.17180431,-10.77611149,-11.14555113,-11.26689991,-10.07950338,-10.811514,-10.3973945,-10.87659016,-10.75810493,0.402212959
34,1.276065826,0.017510008,0.09763546,0.021271993,800,1,0.05,,10,0,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'max_features': None, 'max_depth': 10, 'ccp_alpha': 0, 'bootstrap': False}",0.804453169,0.722430794,0.287440147,0.568441279,-0.253088823,-0.073936207,0.113617081,0.562594659,0.692400639,0.365578848,0.378993159,0.339182691,497,0.969294576,0.984390509,0.993078227,0.971087366,0.963647185,0.951688602,0.97401808,0.970022921,0.962834767,0.95603786,0.969610009,0.011738583,-6.70922338,-10.69119228,-21.65851435,-15.50749062,-21.08033498,-16.42978312,-18.32305427,-10.21663747,-11.79258583,-15.28707029,-14.76958866,4.633283741,205,-2.571621004,-1.985565896,-1.540263722,-2.298798138,-2.735752488,-3.042463681,-2.534091881,-2.61269664,-2.827763812,-2.959345987,-2.510836325,0.437299713
35,0.794368649,0.010016387,0.106143379,0.019585537,800,2,0,log2,,0,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_features': 'log2', 'max_depth': None, 'ccp_alpha': 0, 'bootstrap': False}",0.887581274,0.831243788,0.525555167,0.566154661,0.652547411,0.686135868,0.380729385,0.573961373,0.568870564,0.632367843,0.630514733,0.13946601,1,0.870013399,0.870930581,0.879919764,0.882805337,0.87578166,0.87921996,0.878729757,0.880796613,0.877422629,0.886770097,0.87823898,0.00481642,-6.794353463,-11.38715104,-20.21614598,-15.53268019,-12.40516696,-12.59710172,-17.10258945,-11.05161106,-17.05413724,-16.26722838,-14.04081655,3.701621193,118,-8.821324116,-8.53443555,-8.109210367,-8.324608431,-8.50430015,-8.622472649,-8.242917596,-8.473358573,-8.309399958,-7.980394666,-8.392242206,0.236629153
36,1.199758387,0.193350135,0.096559143,0.013305146,800,4,0.01,0.3,3,0.01,TRUE,"{'n_estimators': 800, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.01, 'max_features': 0.3, 'max_depth': 3, 'ccp_alpha': 0.01, 'bootstrap': True}",0.782102555,0.66206889,0.468477297,0.497523369,0.60233826,0.628616683,0.252456171,0.50561501,0.437052239,0.666001884,0.550225236,0.141938769,423,0.603707915,0.615476582,0.641510856,0.632259599,0.626837857,0.620046176,0.649774949,0.637596042,0.643323118,0.626969725,0.629750282,0.013355522,-14.62157695,-19.44139369,-24.01910366,-21.41380444,-15.79305411,-16.63271844,-21.58495661,-17.53745137,-22.96043498,-17.37009575,-19.137459,3.05361305,479,-18.53940968,-17.58627255,-16.90730808,-17.15339578,-17.98821001,-18.23115249,-16.6421316,-17.62906289,-16.93695507,-17.6645291,-17.52784273,0.584901638
37,1.026966953,0.018017728,0.099475908,0.018185581,800,4,0.1,log2,4,0,TRUE,"{'n_estimators': 800, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_features': 'log2', 'max_depth': 4, 'ccp_alpha': 0, 'bootstrap': True}",0.800894354,0.629726844,0.47726956,0.470308997,0.542609968,0.629662712,0.313400551,0.506422417,0.454101043,0.624625526,0.544902197,0.126384132,430,0.588814244,0.606956007,0.628359413,0.620912803,0.61582858,0.608928997,0.635769036,0.62756865,0.631143861,0.609061633,0.617334322,0.013535509,-15.30916158,-21.12504557,-25.525802,-22.21110303,-16.85344622,-16.15949382,-20.24023265,-17.5876437,-22.99488945,-19.92467236,-19.79314904,3.126784034,486,-19.4772861,-18.21488967,-17.71608724,-18.02167452,-18.79518951,-19.03276898,-17.65858775,-18.43202189,-17.72113334,-18.49446394,-18.3564103,0.579978413
38,1.2293432,0.021618155,0.094844174,0.013254744,800,1,0.01,0.6,13,0.1,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.01, 'max_features': 0.6, 'max_depth': 13, 'ccp_alpha': 0.1, 'bootstrap': False}",0.82666033,0.834891868,0.417060332,0.406377061,0.278028271,0.316003929,0.102125097,0.573482912,0.692293077,0.312339198,0.475926208,0.234036682,476,0.999095649,0.999067825,0.998969419,0.99846993,0.998731304,0.998939263,0.999389731,0.999262373,0.998907614,0.997694095,0.99885272,0.000457087,-6.824808479,-7.511725562,-19.00956935,-17.79683626,-15.65850953,-15.9401069,-18.72577727,-9.392520104,-11.72951333,-18.42064698,-14.10100138,4.558119747,136,-0.808970483,-0.76552799,-0.789040502,-0.958188927,-0.902863046,-0.84565834,-0.70641522,-0.761105859,-0.843174526,-1.040175553,-0.842112045,0.095479361
39,1.20430057,0.018380032,0.089497352,0.007412938,800,1,0.01,0.3,13,0,TRUE,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.01, 'max_features': 0.3, 'max_depth': 13, 'ccp_alpha': 0, 'bootstrap': True}",0.886604152,0.832384506,0.489732326,0.561011488,0.653007598,0.522838645,0.25796599,0.562317874,0.607192896,0.602747927,0.59758034,0.166431725,201,0.942050564,0.941632354,0.950763765,0.949087961,0.946034684,0.945041965,0.950339276,0.94569379,0.946627436,0.948580396,0.946585219,0.003006206,-5.440525229,-10.15672678,-19.49202154,-14.94524801,-11.1329173,-14.78430084,-17.96719565,-10.03974484,-14.80266497,-16.31296612,-13.50743113,4.036292202,29,-5.549371385,-5.495152685,-4.824189363,-5.169666811,-5.384206194,-5.369577147,-4.911591242,-5.382058335,-5.091589849,-5.139363844,-5.231676686,0.231460098
40,1.539260054,0.014324833,0.110553932,0.006970454,1000,1,0.05,0.3,10,0.1,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'max_features': 0.3, 'max_depth': 10, 'ccp_alpha': 0.1, 'bootstrap': True}",0.884839071,0.829878254,0.508145894,0.54341643,0.654976744,0.557101958,0.261156292,0.559231849,0.584502103,0.589538916,0.597278751,0.16347218,205,0.920448776,0.923387859,0.938211543,0.925251032,0.927479499,0.922667843,0.93619939,0.92974134,0.931185241,0.929968305,0.928454083,0.005486788,-5.857967948,-10.82601457,-19.27619388,-15.83139158,-11.91864215,-14.58614765,-18.78351597,-10.39404756,-15.6947185,-16.33758715,-13.9506227,3.955143832,95,-6.75352005,-6.516038602,-5.744218991,-6.485491996,-6.567127811,-6.745108383,-5.868115864,-6.529835949,-6.130363262,-6.390748431,-6.373056934,0.32986647
41,1.440307832,0.026183526,0.110458541,0.011138257,1000,1,0,sqrt,7,0.1,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_features': 'sqrt', 'max_depth': 7, 'ccp_alpha': 0.1, 'bootstrap': True}",0.875097645,0.798121433,0.530808164,0.564054382,0.656047554,0.667939674,0.293438246,0.567449292,0.565004212,0.647739839,0.616570044,0.149855041,67,0.832654252,0.838072984,0.860564103,0.838178061,0.842898011,0.836762157,0.860840339,0.853611835,0.849620041,0.849283294,0.846248508,0.009542774,-8.134164632,-13.25161887,-19.73650586,-16.62941596,-13.42531241,-14.09368854,-19.50068201,-12.11672803,-17.68156008,-16.49007778,-15.10597542,3.412553907,247,-10.71697312,-10.29210603,-9.498728799,-10.21920662,-10.36942848,-10.67109184,-9.260545687,-10.2927508,-9.742712239,-10.12310855,-10.11866522,0.453715383
42,1.321422124,0.009927434,0.124968529,0.025311869,1000,3,0,0.6,10,0.05,FALSE,"{'n_estimators': 1000, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_features': 0.6, 'max_depth': 10, 'ccp_alpha': 0.05, 'bootstrap': False}",0.804060207,0.826881275,0.472331543,0.525777745,0.51436816,0.374286168,0.364071147,0.566300877,0.560923712,0.713931409,0.572293224,0.153893511,344,0.906435086,0.903881346,0.90026738,0.917189464,0.905152915,0.903322415,0.893273134,0.898378102,0.907780954,0.902627318,0.903830811,0.00598491,-7.99203655,-9.398339377,-19.66184761,-15.63490067,-13.76954124,-16.57026877,-16.78964176,-10.02488562,-14.90766389,-13.23472285,-13.79838483,3.510646213,59,-6.246315084,-6.360875458,-6.251340952,-5.892717203,-6.254129609,-6.647735534,-6.662677338,-6.751894289,-6.136225353,-6.454595314,-6.365850614,0.253172091
43,1.097492266,0.010502547,0.093344116,0.007245888,800,4,0.05,log2,13,0.01,TRUE,"{'n_estimators': 800, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': 13, 'ccp_alpha': 0.01, 'bootstrap': True}",0.837374852,0.669289663,0.51461831,0.517644621,0.599329367,0.70054997,0.383096319,0.526930633,0.499375324,0.654350965,0.590256002,0.122412133,262,0.673029716,0.672660051,0.707283791,0.703438139,0.687461347,0.68948131,0.705149585,0.705136933,0.70386282,0.690415525,0.693791922,0.012577327,-12.10688937,-20.02653983,-23.50312456,-19.8048399,-15.04890868,-13.58208815,-18.51283258,-15.20797964,-20.93958096,-18.29927034,-17.7032054,3.413393212,410,-16.33083225,-15.80730983,-14.73472016,-15.06811369,-16.01217486,-15.9768547,-14.98672185,-15.39349996,-15.08433634,-15.56838802,-15.49629517,0.499872657
44,1.383788896,0.251996381,0.095782709,0.017191498,800,2,0.1,0.5,10,0.01,TRUE,"{'n_estimators': 800, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_features': 0.5, 'max_depth': 10, 'ccp_alpha': 0.01, 'bootstrap': True}",0.863951375,0.808964916,0.491242775,0.565529811,0.699873021,0.544186514,0.312197428,0.551317993,0.564441714,0.649785414,0.605149096,0.151036705,157,0.863129704,0.866313804,0.873979238,0.878394549,0.87201984,0.872780296,0.874496036,0.876819091,0.8724975,0.873998737,0.872442879,0.004337819,-6.764529477,-12.14233683,-20.26958281,-15.28787352,-11.23089409,-14.96581188,-17.77132149,-11.00631372,-16.26881245,-15.45070183,-14.11581781,3.683380303,142,-8.581149949,-8.333990856,-7.645863352,-7.986680673,-8.305727358,-8.314112316,-7.770780598,-8.214402613,-7.98540078,-8.190933747,-8.132904224,0.269361209
45,0.980330276,0.016445096,0.091250134,0.007476061,800,2,0.01,0.4,10,0.05,FALSE,"{'n_estimators': 800, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 0.4, 'max_depth': 10, 'ccp_alpha': 0.05, 'bootstrap': False}",0.859526956,0.83871558,0.4914023,0.505245917,0.622033731,0.504356408,0.345511238,0.566315819,0.625997334,0.59461655,0.595372183,0.148705809,224,0.922148546,0.923984514,0.926115634,0.925110824,0.924476901,0.925353968,0.920578597,0.9330472,0.928550012,0.92614855,0.925551475,0.003255835,-6.341317389,-8.985752335,-19.12148214,-16.17723934,-12.15745374,-14.86365399,-17.03724431,-9.540278099,-14.17902076,-15.80359842,-13.42070405,3.846453881,22,-5.783860801,-5.651521682,-5.56154174,-5.535183493,-5.666813392,-5.849419025,-5.745495823,-5.552990251,-5.45649348,-5.586296749,-5.638961644,0.117385744
46,1.57404902,0.017518557,0.114105988,0.008410699,1000,1,0,0.5,13,0.1,FALSE,"{'n_estimators': 1000, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_features': 0.5, 'max_depth': 13, 'ccp_alpha': 0.1, 'bootstrap': False}",0.83843212,0.849020181,0.439104666,0.414728647,0.350090375,0.343998427,0.153665904,0.573583498,0.673494595,0.334594565,0.497071298,0.218374819,465,0.998763803,0.998812786,0.998886191,0.997983882,0.998175075,0.99854636,0.999144676,0.999072353,0.998810233,0.997184919,0.998538028,0.000569657,-6.504512653,-7.229184001,-18.92112047,-17.39179663,-14.58390096,-16.00053366,-18.27763957,-9.383631482,-12.45297443,-18.86686513,-13.9612159,4.558121839,97,-0.891788354,-0.824624864,-0.81748396,-1.034582748,-0.995325061,-0.916244058,-0.782747111,-0.820207725,-0.883520212,-1.117248158,-0.908377225,0.103393716
47,1.504158258,0.024307501,0.122258329,0.017188401,1000,4,0.01,0.6,5,0.1,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.01, 'max_features': 0.6, 'max_depth': 5, 'ccp_alpha': 0.1, 'bootstrap': True}",0.801176694,0.708089404,0.48152459,0.544759922,0.732413778,0.682656195,0.296564909,0.516771955,0.491387697,0.687775528,0.594312067,0.145528739,230,0.714676482,0.71863428,0.743896071,0.730805945,0.729909863,0.725912222,0.743647894,0.742639347,0.739356508,0.731464975,0.732094359,0.009830073,-10.24980433,-17.2181491,-21.70360744,-18.32536203,-11.79925072,-13.62585413,-20.04671911,-14.44847669,-19.37578984,-15.37504358,-16.2168057,3.54781042,341,-13.83092531,-13.41664454,-12.76154646,-13.32800538,-13.62823263,-13.78012414,-12.72368197,-13.26614398,-12.8399997,-13.44652109,-13.30218252,0.386104878
48,1.079174757,0.014401121,0.113139176,0.007415574,1000,2,0.05,sqrt,,0.01,FALSE,"{'n_estimators': 1000, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': None, 'ccp_alpha': 0.01, 'bootstrap': False}",0.883286468,0.834626577,0.515820186,0.569734065,0.641033532,0.65480407,0.358596471,0.578108658,0.577507136,0.613308123,0.622682528,0.14222634,29,0.882235203,0.883201511,0.890980776,0.896259385,0.885770008,0.890403315,0.89340577,0.893273905,0.89125355,0.894353095,0.890113652,0.004554319,-6.629873284,-11.19874741,-20.04393678,-15.14281511,-12.56649957,-13.12915534,-17.39458599,-10.62152303,-16.46557878,-16.62504062,-13.98177559,3.724489124,101,-8.246675774,-8.098545773,-7.600620439,-7.645089372,-8.078972778,-8.099241095,-7.593089429,-7.831402076,-7.723693777,-7.72248295,-7.863981346,0.231184529
49,1.071991968,0.015550519,0.097177887,0.022874441,800,1,0,log2,7,0,TRUE,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_features': 'log2', 'max_depth': 7, 'ccp_alpha': 0, 'bootstrap': True}",0.873012313,0.792511408,0.525418741,0.564611427,0.636256395,0.679069379,0.30407954,0.570229604,0.569362607,0.641734639,0.615628605,0.146516438,76,0.823390042,0.829819146,0.85405027,0.828422432,0.836257157,0.826521831,0.854454409,0.846354672,0.841727083,0.841945077,0.838294212,0.01064726,-8.604244694,-13.56794102,-20.57155558,-16.8418931,-13.74506736,-13.87300631,-19.31905465,-12.20382404,-17.99391777,-17.20727251,-15.3927777,3.449665733,270,-11.27713201,-10.6966475,-9.979557747,-10.7102802,-10.67673729,-11.22610672,-9.698583591,-10.60288255,-10.15468583,-10.57619596,-10.55988094,0.475204466
50,1.062011909,0.012234009,0.117325068,0.014691623,1000,4,0.1,0.4,5,0.01,FALSE,"{'n_estimators': 1000, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_features': 0.4, 'max_depth': 5, 'ccp_alpha': 0.01, 'bootstrap': False}",0.818615704,0.752431842,0.51242288,0.569629572,0.639037708,0.635780227,0.293403291,0.566358423,0.504801127,0.669062224,0.5961543,0.138290417,215,0.730754379,0.741663277,0.761418862,0.746576942,0.740960073,0.740360162,0.755477884,0.758083298,0.752048382,0.743725008,0.747106827,0.009010345,-9.868322551,-15.48169009,-20.96499,-17.01876846,-13.64489845,-15.26228636,-20.40615154,-12.85988495,-19.36292359,-15.94712296,-16.0817039,3.319121009,330,-13.18272097,-12.57068943,-12.65736436,-12.58617047,-12.9991571,-13.57017182,-12.62336449,-12.9743581,-12.39728057,-13.03735813,-12.85986354,0.337970574
51,0.965722942,0.010200716,0.118393564,0.016328575,1000,4,0.05,0.3,3,0.01,FALSE,"{'n_estimators': 1000, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'max_features': 0.3, 'max_depth': 3, 'ccp_alpha': 0.01, 'bootstrap': False}",0.788346545,0.704201683,0.493959024,0.506538348,0.592571426,0.620150104,0.253987668,0.533395935,0.434565373,0.670341097,0.55980572,0.143907856,405,0.626835442,0.632613052,0.659137229,0.644303157,0.64853322,0.635286214,0.66374668,0.65775906,0.660077238,0.641903726,0.647019502,0.012251259,-13.8430844,-17.71392074,-23.05932655,-20.97028358,-16.24512581,-17.10581827,-21.40323521,-16.70398856,-22.97780335,-16.73526204,-18.67578485,3.012195129,471,-17.58152649,-17.02793343,-16.39342604,-16.61617917,-17.0240423,-17.65575123,-16.08274093,-16.91993062,-16.3130086,-17.0687669,-16.86833057,0.4935468
52,1.480709934,0.257671541,0.125836492,0.029909848,1000,4,0.1,sqrt,11,0.1,TRUE,"{'n_estimators': 1000, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'max_features': 'sqrt', 'max_depth': 11, 'ccp_alpha': 0.1, 'bootstrap': True}",0.849876422,0.694113194,0.510502022,0.529925909,0.63250661,0.686438505,0.358815565,0.52829207,0.503248847,0.663159009,0.595687815,0.130084563,221,0.692044866,0.692300787,0.723284771,0.719329673,0.708191346,0.707029704,0.729533062,0.723252283,0.722487475,0.708398019,0.712585198,0.012490417,-10.9775338,-19.04330515,-23.21089224,-19.02413182,-14.1739635,-13.56086835,-18.72197128,-14.91127744,-20.27061365,-17.85157794,-17.17461352,3.483916515,393,-15.41578184,-14.92173143,-13.98463122,-14.5003697,-15.09202222,-15.23337015,-13.99340165,-14.67900798,-14.06454356,-14.86825844,-14.67531182,0.49769679
